song_name	artist_name	acousticness	danceability	energy	instrumentalness	liveness	loudness	speechiness	tempo	valence	genre_name	
Fell In Luv (feat. Bryson Tiller)	Playboi Carti	0.02730000019	0.6570000052	0.6679999828	0	0.3199999928	-6.208000183	0.1360000074	162.996994	0.2269999981	rap	2
CARNIVAL (feat. Rich The Kid, Playboi Carti)	Playboi Carti	0.1889999956	0.5939999819	0.8109999895	0	0.3389999866	-5.745999813	0.1589999944	148.1439972	0.3109999895	rap	2
I LUV IT (feat. Playboi Carti)	Playboi Carti	0.01109999977	0.6060000062	0.7879999876	0.004499999806	0.3449999988	-5.81799984	0.04940000176	75.54399872	0.2090000063	rap	2
Location	Playboi Carti	0.3300000131	0.7170000076	0.7900000215	0.0001250000059	0.5180000067	-4.212999821	0.200000003	125.9850006	0.3709999919	rap	2
Poke It Out (with Nicki Minaj)	Playboi Carti	0.09690000117	0.8939999938	0.5899999738	0.000008899999557	0.3289999962	-5.71600008	0.2210000008	147.0090027	0.5759999752	rap	2
Love Hurts (feat. Travis Scott)	Playboi Carti	0.03150000051	0.7239999771	0.4499999881	0.0000141999999	0.1110000014	-5.763000011	0.04969999939	140.9779968	0.4639999866	rap	2
No Time (feat. Gunna)	Playboi Carti	0.01750000007	0.9430000186	0.7630000114	0.00001800000064	0.1140000001	-5.56799984	0.1580000073	139.9689941	0.224999994	rap	2
Foreign	Playboi Carti	0.09059999883	0.7620000243	0.7049999833	0	0.1700000018	-5.195000172	0.1640000045	122.9550018	0.2639999986	rap	2
POP YO SHIT	Plies	0.02920000069	0.7049999833	0.5759999752	0	0.1959999949	-7.318999767	0.3070000112	105.6750031	0.1659999937	rap	2
Ran Off On Da Plug Twice	Plies	0.05900000036	0.8679999709	0.4440000057	0	0.0727000013	-7.122000217	0.300999999	159.9730072	0.3950000107	rap	2
Shawty (feat. T Pain)	Plies	0.04190000147	0.4440000057	0.7080000043	0	0.0775000006	-5.926000118	0.126000002	105.4120026	0.2599999905	rap	2
Real Hitta (feat. Kodak Black)	Plies	0.01370000001	0.5590000153	0.5310000181	0	0.2930000126	-6.980999947	0.4040000141	144.3670044	0.3330000043	rap	2
You Know What I Need	PNAU	0.01520000026	0.7680000067	0.8960000277	0	0.04120000079	-3.500999928	0.09690000117	109.9589996	0.8289999962	electronic	7
Jak Som Išiel Na Privát	Podzemgang	0.1969999969	0.5809999704	0.675999999	0	0.200000003	-6.017000198	0.326000005	98.71800232	0.3350000083	electronic	7
Jak Som Išiel Na Privát	Podzemgang	0.1969999969	0.5809999704	0.675999999	0	0.200000003	-6.017000198	0.326000005	98.71800232	0.3350000083	rap	2
Dneska Sa Opustíme	Podzemgang	0.3680000007	0.5849999785	0.6209999919	0.0001909999992	0.201000005	-7.997000217	0.04439999908	97.99500275	0.4530000091	electronic	7
Dneska Sa Opustíme	Podzemgang	0.3680000007	0.5849999785	0.6209999919	0.0001909999992	0.201000005	-7.997000217	0.04439999908	97.99500275	0.4530000091	rap	2
CiTy	Podzemgang	0.2070000023	0.9120000005	0.6150000095	0	0.1159999967	-5.153999805	0.1030000001	119.9919968	0.2070000023	rap	2
CiTy	Podzemgang	0.2070000023	0.9120000005	0.6150000095	0	0.1159999967	-5.153999805	0.1030000001	119.9919968	0.2070000023	electronic	7
Headshot (feat. Polo G & Fivio Foreign)	Polo G	0.0802000016	0.8080000281	0.6389999986	0	0.150000006	-7.265999794	0.2790000141	118	0.3950000107	rap	2
All She Wants	Polo G	0.5180000067	0.6169999838	0.6740000248	0	0.1099999994	-4.335999966	0.06379999965	129.9100037	0.5	rap	2
Roboflow	Pomeroy	0.002199999988	0.6579999924	0.9449999928	0.00003260000085	0.224999994	-4.333000183	0.09059999883	106.5579987	0.6179999709	r&b	6
Roboflow	Pomeroy	0.002199999988	0.6579999924	0.9449999928	0.00003260000085	0.224999994	-4.333000183	0.09059999883	106.5579987	0.6179999709	soul	5
Summernight	Pomeroy	0.2520000041	0.6690000296	0.6499999762	0	0.09380000085	-7.122000217	0.1550000012	92.08100128	0.9250000119	r&b	6
Summernight	Pomeroy	0.2520000041	0.6690000296	0.6499999762	0	0.09380000085	-7.122000217	0.1550000012	92.08100128	0.9250000119	soul	5
Summer Night	Pomeroy	0.3140000105	0.7630000114	0.8650000095	0	0.5070000291	-4.755000114	0.1840000004	93.06099701	0.8970000148	r&b	6
Summer Night	Pomeroy	0.3140000105	0.7630000114	0.8650000095	0	0.5070000291	-4.755000114	0.1840000004	93.06099701	0.8970000148	soul	5
Rebound	Pomeroy	0.05559999868	0.5519999862	0.726000011	0.00003369999831	0.1270000041	-8.708999634	0.04349999875	106.2630005	0.7670000196	soul	5
Rebound	Pomeroy	0.05559999868	0.5519999862	0.726000011	0.00003369999831	0.1270000041	-8.708999634	0.04349999875	106.2630005	0.7670000196	r&b	6
i'm hurt	Pompey	0.8470000029	0.5950000286	0.3720000088	0.7049999833	0.1070000008	-12.125	0.03119999915	118.0889969	0.5180000067	folk	1
crying dying	Pompey	0.90200001	0.5450000167	0.3319999874	0.9029999971	0.1190000027	-16.74600029	0.03159999847	93.08599854	0.6830000281	folk	1
i don't miss much	Pompey	0.7149999738	0.5640000105	0.5339999795	0.8730000257	0.2450000048	-11.92599964	0.04580000043	159.927002	0.503000021	folk	1
snug tug	Pompey	0.6620000005	0.5149999857	0.5550000072	0.6890000105	0.1080000028	-10.88899994	0.03539999947	143.1159973	0.5749999881	folk	1
please don't forget about me	Pompey	0.8669999838	0.5789999962	0.09019999951	0.1710000038	0.1049999967	-16.15600014	0.06769999862	94.43499756	0.2329999954	folk	1
YAHTBMF - Felix Da Housecat Heavenly House Mix	Pompeya	0.004749999847	0.6750000119	0.5699999928	0.6079999804	0.2829999924	-6.467999935	0.04569999874	121.9970016	0.8909999728	alternative	0
YAHTBMF - Felix Da Housecat Heavenly House Mix	Pompeya	0.004749999847	0.6750000119	0.5699999928	0.6079999804	0.2829999924	-6.467999935	0.04569999874	121.9970016	0.8909999728	indie	4
Something About Us	Pomplamoose	0.04140000045	0.7929999828	0.4790000021	0.01159999985	0.08739999682	-6.355999947	0.04259999841	96.01499939	0.9610000253	indie	4
Something About Us	Pomplamoose	0.04140000045	0.7929999828	0.4790000021	0.01159999985	0.08739999682	-6.355999947	0.04259999841	96.01499939	0.9610000253	alternative	0
You Make My Dreams	Pomplamoose	0.175999999	0.6430000067	0.6129999757	0.0009469999932	0.1580000073	-8.00399971	0.248999998	84.7460022	0.6050000191	indie	4
You Make My Dreams	Pomplamoose	0.175999999	0.6430000067	0.6129999757	0.0009469999932	0.1580000073	-8.00399971	0.248999998	84.7460022	0.6050000191	alternative	0
Oh, Pretty Woman	Pomplamoose	0.4900000095	0.7710000277	0.3790000081	0.0005370000144	0.06809999794	-8.977999687	0.04060000181	115.9100037	0.7189999819	indie	4
Oh, Pretty Woman	Pomplamoose	0.4900000095	0.7710000277	0.3790000081	0.0005370000144	0.06809999794	-8.977999687	0.04060000181	115.9100037	0.7189999819	alternative	0
You've Got a Friend in Me	Pomplamoose	0.8399999738	0.6409999728	0.2899999917	0.000007329999789	0.3540000021	-10.07800007	0.03159999847	124.9329987	0.3120000064	indie	4
You've Got a Friend in Me	Pomplamoose	0.8399999738	0.6409999728	0.2899999917	0.000007329999789	0.3540000021	-10.07800007	0.03159999847	124.9329987	0.3120000064	alternative	0
Old Town Road Pony Mashup	Pomplamoose	0.1570000052	0.6129999757	0.625	0.0003640000068	0.6869999766	-7.288000107	0.03150000051	138.0169983	0.5559999943	alternative	0
Old Town Road Pony Mashup	Pomplamoose	0.1570000052	0.6129999757	0.625	0.0003640000068	0.6869999766	-7.288000107	0.03150000051	138.0169983	0.5559999943	indie	4
September	Pomplamoose	0.2099999934	0.6560000181	0.8980000019	0.00486999983	0.2899999917	-8.482999802	0.04140000045	127.0490036	0.9269999862	alternative	0
September	Pomplamoose	0.2099999934	0.6560000181	0.8980000019	0.00486999983	0.2899999917	-8.482999802	0.04140000045	127.0490036	0.9269999862	indie	4
Routine	POP ETC	0.002000000095	0.5780000091	0.9079999924	0.003419999965	0.08879999816	-5.353000164	0.04120000079	152.0130005	0.7699999809	alternative	0
Routine	POP ETC	0.002000000095	0.5780000091	0.9079999924	0.003419999965	0.08879999816	-5.353000164	0.04120000079	152.0130005	0.7699999809	indie	4
Fingerprints	POP ETC	0.2039999962	0.5289999843	0.4979999959	0.0003450000077	0.1889999956	-6.986000061	0.05700000003	176.0319977	0.2709999979	indie	4
Fingerprints	POP ETC	0.2039999962	0.5289999843	0.4979999959	0.0003450000077	0.1889999956	-6.986000061	0.05700000003	176.0319977	0.2709999979	alternative	0
Slips Away	POP ETC	0.005340000149	0.625	0.871999979	0.0111999996	0.3389999866	-8.520999908	0.05299999937	152.0240021	0.7950000167	alternative	0
Slips Away	POP ETC	0.005340000149	0.625	0.871999979	0.0111999996	0.3389999866	-8.520999908	0.05299999937	152.0240021	0.7950000167	indie	4
Same Mistake	POP ETC	0.7340000272	0.55400002	0.2049999982	0.04830000177	0.3490000069	-18.04500008	0.03409999982	115.0550003	0.172999993	alternative	0
Same Mistake	POP ETC	0.7340000272	0.55400002	0.2049999982	0.04830000177	0.3490000069	-18.04500008	0.03409999982	115.0550003	0.172999993	indie	4
Dreams	POP ETC	0.8590000272	0.4950000048	0.2419999987	0.00004830000034	0.1169999987	-15.40100002	0.04569999874	124.1190033	0.4659999907	alternative	0
Dreams	POP ETC	0.8590000272	0.4950000048	0.2419999987	0.00004830000034	0.1169999987	-15.40100002	0.04569999874	124.1190033	0.4659999907	indie	4
What You Know Bout Love	Pop Smoke	0.6499999762	0.7089999914	0.5479999781	0.000001590000011	0.1330000013	-8.493000031	0.3529999852	83.99500275	0.5429999828	rap	2
The Woo (feat. 50 Cent & Roddy Ricch)	Pop Smoke	0.02209999971	0.4900000095	0.6179999709	0.000003769999921	0.2590000033	-5.65500021	0.1040000021	99.69999695	0.2860000134	rap	2
Sea Of Voices	Porter Robinson	0.2060000002	0.2150000036	0.4370000064	0.5759999752	0.06960000098	-8.102999687	0.03089999966	127.5950012	0.04450000077	alternative	0
Sea Of Voices	Porter Robinson	0.2060000002	0.2150000036	0.4370000064	0.5759999752	0.06960000098	-8.102999687	0.03089999966	127.5950012	0.04450000077	electronic	7
Sea Of Voices	Porter Robinson	0.2060000002	0.2150000036	0.4370000064	0.5759999752	0.06960000098	-8.102999687	0.03089999966	127.5950012	0.04450000077	indie	4
Divinity - ODESZA Remix	Porter Robinson	0.006879999768	0.3740000129	0.8029999733	0.6169999838	0.07779999822	-6.056000233	0.0465000011	180.0240021	0.2220000029	alternative	0
Divinity - ODESZA Remix	Porter Robinson	0.006879999768	0.3740000129	0.8029999733	0.6169999838	0.07779999822	-6.056000233	0.0465000011	180.0240021	0.2220000029	indie	4
Divinity - ODESZA Remix	Porter Robinson	0.006879999768	0.3740000129	0.8029999733	0.6169999838	0.07779999822	-6.056000233	0.0465000011	180.0240021	0.2220000029	electronic	7
Look at the Sky	Porter Robinson	0.01049999986	0.5680000186	0.5640000105	0.0001270000066	0.07660000026	-8.230999947	0.02730000019	115.0589981	0.3849999905	alternative	0
Look at the Sky	Porter Robinson	0.01049999986	0.5680000186	0.5640000105	0.0001270000066	0.07660000026	-8.230999947	0.02730000019	115.0589981	0.3849999905	electronic	7
Look at the Sky	Porter Robinson	0.01049999986	0.5680000186	0.5640000105	0.0001270000066	0.07660000026	-8.230999947	0.02730000019	115.0589981	0.3849999905	indie	4
Knock Yourself Out XD	Porter Robinson	0.001090000034	0.55400002	0.7409999967	0	0.0775000006	-3.782000065	0.03420000151	87.01100159	0.3319999874	indie	4
Knock Yourself Out XD	Porter Robinson	0.001090000034	0.55400002	0.7409999967	0	0.0775000006	-3.782000065	0.03420000151	87.01100159	0.3319999874	alternative	0
Knock Yourself Out XD	Porter Robinson	0.001090000034	0.55400002	0.7409999967	0	0.0775000006	-3.782000065	0.03420000151	87.01100159	0.3319999874	electronic	7
Language	Porter Robinson	0.0167999994	0.7369999886	0.6140000224	0.05339999869	0.06819999963	-6.000999928	0.400000006	127.9869995	0.4059999883	indie	4
Language	Porter Robinson	0.0167999994	0.7369999886	0.6140000224	0.05339999869	0.06819999963	-6.000999928	0.400000006	127.9869995	0.4059999883	alternative	0
Language	Porter Robinson	0.0167999994	0.7369999886	0.6140000224	0.05339999869	0.06819999963	-6.000999928	0.400000006	127.9869995	0.4059999883	electronic	7
Divinity	Porter Robinson	0.007550000213	0.4959999919	0.5500000119	0.01219999976	0.08139999956	-5.418000221	0.03400000185	90.03600311	0.1439999938	alternative	0
Divinity	Porter Robinson	0.007550000213	0.4959999919	0.5500000119	0.01219999976	0.08139999956	-5.418000221	0.03400000185	90.03600311	0.1439999938	electronic	7
Divinity	Porter Robinson	0.007550000213	0.4959999919	0.5500000119	0.01219999976	0.08139999956	-5.418000221	0.03400000185	90.03600311	0.1439999938	indie	4
It Could Be Sweet	Portishead	0.6980000138	0.6679999828	0.5199999809	0.01649999991	0.1299999952	-11.09799957	0.04439999908	153.9629974	0.5559999943	electronic	7
Wandering Star	Portishead	0.5040000081	0.6389999986	0.3700000048	0.5870000124	0.1169999987	-10.88300037	0.07230000198	80.15200043	0.7070000172	electronic	7
The Rip	Portishead	0.9250000119	0.4709999859	0.4839999974	0.4990000129	0.09870000184	-9.413999557	0.03170000017	74.98200226	0.2360000014	electronic	7
Feel It Still - Ofenbach Remix	Portugal. The Man	0.1280000061	0.8899999857	0.7749999762	0.000003469999911	0.06109999865	-6.474999905	0.04610000178	125.0309982	0.8000000119	alternative	0
Feel It Still - Ofenbach Remix	Portugal. The Man	0.1280000061	0.8899999857	0.7749999762	0.000003469999911	0.06109999865	-6.474999905	0.04610000178	125.0309982	0.8000000119	electronic	7
Feel It Still - Ofenbach Remix	Portugal. The Man	0.1280000061	0.8899999857	0.7749999762	0.000003469999911	0.06109999865	-6.474999905	0.04610000178	125.0309982	0.8000000119	soul	5
Feel It Still - Ofenbach Remix	Portugal. The Man	0.1280000061	0.8899999857	0.7749999762	0.000003469999911	0.06109999865	-6.474999905	0.04610000178	125.0309982	0.8000000119	indie	4
Bittersweet	Portugal. The Man	0.0242999997	0.648999989	0.8700000048	0.06750000268	0.3770000041	-5.644999981	0.04179999977	128	0.7990000248	soul	5
Bittersweet	Portugal. The Man	0.0242999997	0.648999989	0.8700000048	0.06750000268	0.3770000041	-5.644999981	0.04179999977	128	0.7990000248	alternative	0
Bittersweet	Portugal. The Man	0.0242999997	0.648999989	0.8700000048	0.06750000268	0.3770000041	-5.644999981	0.04179999977	128	0.7990000248	electronic	7
Bittersweet	Portugal. The Man	0.0242999997	0.648999989	0.8700000048	0.06750000268	0.3770000041	-5.644999981	0.04179999977	128	0.7990000248	indie	4
Modern Jesus	Portugal. The Man	0.1330000013	0.6269999743	0.6330000162	0.00007069999992	0.2160000056	-7.409999847	0.03050000034	85.99900055	0.7630000114	alternative	0
Modern Jesus	Portugal. The Man	0.1330000013	0.6269999743	0.6330000162	0.00007069999992	0.2160000056	-7.409999847	0.03050000034	85.99900055	0.7630000114	soul	5
Modern Jesus	Portugal. The Man	0.1330000013	0.6269999743	0.6330000162	0.00007069999992	0.2160000056	-7.409999847	0.03050000034	85.99900055	0.7630000114	indie	4
Modern Jesus	Portugal. The Man	0.1330000013	0.6269999743	0.6330000162	0.00007069999992	0.2160000056	-7.409999847	0.03050000034	85.99900055	0.7630000114	electronic	7
Atomic Man	Portugal. The Man	0.05070000142	0.6299999952	0.7360000014	0.002439999953	0.1089999974	-7.302000046	0.03840000182	137.947998	0.9190000296	alternative	0
Atomic Man	Portugal. The Man	0.05070000142	0.6299999952	0.7360000014	0.002439999953	0.1089999974	-7.302000046	0.03840000182	137.947998	0.9190000296	soul	5
Atomic Man	Portugal. The Man	0.05070000142	0.6299999952	0.7360000014	0.002439999953	0.1089999974	-7.302000046	0.03840000182	137.947998	0.9190000296	indie	4
Atomic Man	Portugal. The Man	0.05070000142	0.6299999952	0.7360000014	0.002439999953	0.1089999974	-7.302000046	0.03840000182	137.947998	0.9190000296	electronic	7
I Fall Apart	Post Malone	0.06889999658	0.5559999943	0.5379999876	0	0.1959999949	-5.407999992	0.03819999844	143.9459991	0.2910000086	rap	2
I Fall Apart	Post Malone	0.06889999658	0.5559999943	0.5379999876	0	0.1959999949	-5.407999992	0.03819999844	143.9459991	0.2910000086	country	3
Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	0.5329999924	0.7549999952	0.5220000148	0	0.06849999726	-4.368000031	0.05750000104	89.95999908	0.9250000119	rap	2
Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	0.5329999924	0.7549999952	0.5220000148	0	0.06849999726	-4.368000031	0.05750000104	89.95999908	0.9250000119	country	3
Congratulations	Post Malone	0.2150000036	0.6299999952	0.80400002	0	0.2529999912	-4.183000088	0.0364000015	123.1460037	0.4920000136	rap	2
Congratulations	Post Malone	0.2150000036	0.6299999952	0.80400002	0	0.2529999912	-4.183000088	0.0364000015	123.1460037	0.4920000136	country	3
Wow.	Post Malone	0.1369999945	0.8289999962	0.5379999876	0.000001880000013	0.1030000001	-7.359000206	0.2119999975	99.95200348	0.3889999986	country	3
Wow.	Post Malone	0.1369999945	0.8289999962	0.5379999876	0.000001880000013	0.1030000001	-7.359000206	0.2119999975	99.95200348	0.3889999986	rap	2
Terminal Sex	Pouya	0.5040000081	0.9169999957	0.4180000126	0.02089999989	0.09740000218	-8.885000229	0.06660000235	117.9759979	0.4860000014	rap	2
Mood Swing Misery	Pouya	0.1010000035	0.6859999895	0.5690000057	0.00001369999973	0.1519999951	-6.948999882	0.04390000179	82.49299622	0.3670000136	rap	2
Death by Dishonor	Pouya	0.004540000111	0.8100000024	0.7350000143	0.08280000091	0.1150000021	-4.521999836	0.1710000038	119.9940033	0.1340000033	rap	2
1000 Rounds	Pouya	0.01090000011	0.8249999881	0.7570000291	0.004079999868	0.3400000036	-5.390999794	0.1049999967	149.9880066	0.1599999964	rap	2
UH OH	Pouya	0.1110000014	0.7960000038	0.6510000229	0.00002139999924	0.07779999822	-7.775000095	0.1110000014	91.98600006	0.5360000134	rap	2
FIVE SIX	Pouya	0.2689999938	0.8700000048	0.6890000105	0.0004630000039	0.1420000046	-7.921000004	0.04800000042	109.9960022	0.3819999993	rap	2
Runnin' Thru The 7th With My Woadies	Pouya	0.06700000167	0.5260000229	0.6200000048	0.0002410000016	0.1389999986	-7.243999958	0.2809999883	112.0270004	0.1870000064	rap	2
Cold Turkey	Pouya	0.02160000056	0.8909999728	0.6700000167	0	0.04160000011	-6.368000031	0.1909999996	106.0149994	0.1800000072	rap	2
Contigo (with Powfu)	Powfu	0.7070000172	0.7329999804	0.7549999952	0	0.4869999886	-6.061999798	0.1019999981	90.44999695	0.9060000181	alternative	0
Contigo (with Powfu)	Powfu	0.7070000172	0.7329999804	0.7549999952	0	0.4869999886	-6.061999798	0.1019999981	90.44999695	0.9060000181	rap	2
Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)	Powfu	0.6859999895	0.7020000219	0.6159999967	0	0.1449999958	-4.902999878	0.326000005	80.48200226	0.5070000291	alternative	0
Eyes Blue Like The Atlantic, Pt. 2 (feat. Powfu, Alec Benjamin & Rxseboy)	Powfu	0.6859999895	0.7020000219	0.6159999967	0	0.1449999958	-4.902999878	0.326000005	80.48200226	0.5070000291	rap	2
ill come back to you (feat. Sarcastic Sounds & Rxseboy)	Powfu	0.6579999924	0.65200001	0.4830000103	0	0.3930000067	-9.963999748	0.2910000086	75.98699951	0.3720000088	rap	2
ill come back to you (feat. Sarcastic Sounds & Rxseboy)	Powfu	0.6579999924	0.65200001	0.4830000103	0	0.3930000067	-9.963999748	0.2910000086	75.98699951	0.3720000088	alternative	0
Dead Eyes	Powfu	0.1270000041	0.7189999819	0.6510000229	0	0.07620000094	-5.872000217	0.02740000002	104.9560013	0.2890000045	rap	2
Dead Eyes	Powfu	0.1270000041	0.7189999819	0.6510000229	0	0.07620000094	-5.872000217	0.02740000002	104.9560013	0.2890000045	alternative	0
Summertime	Preservation Hall Jazz Band	0.9279999733	0.3829999864	0.03990000114	0.4480000138	0.2220000029	-17.48900032	0.03940000013	77.95700073	0.4429999888	jazz	9
I've Been Failing - Live	Preservation Hall Jazz Band	0.2450000048	0.5400000215	0.8820000291	0.1099999994	0.2960000038	-3.608999968	0.05829999968	108.8740005	0.4659999907	jazz	9
Hijacker	Preston Reed	0.7649999857	0.5189999938	0.3100000024	0.8930000067	0.1110000014	-13.05300045	0.03339999914	110.6999969	0.4180000126	jazz	9
Slap Funk	Preston Reed	0.2689999938	0.4580000043	0.7269999981	0.7940000296	0.1190000027	-11.23499966	0.04450000077	106.3359985	0.7319999933	jazz	9
Tractor Pull	Preston Reed	0.6420000196	0.4429999888	0.5870000124	0.8349999785	0.1280000061	-12.20300007	0.03330000117	129.0740051	0.9269999862	jazz	9
Set It Off	Primer 55	0.004379999824	0.57099998	0.9089999795	0	0.05649999902	-5.28399992	0.1289999932	103.2600021	0.4869999886	punk	8
G's	Primer 55	0.001189999981	0.6499999762	0.9520000219	0.000001819999966	0.2960000038	-4.072999954	0.05380000174	105.2289963	0.2060000002	punk	8
Let's Build a House	Priscilla Renea	0.04019999877	0.5320000052	0.5279999971	0	0.1049999967	-6.337999821	0.03050000034	133.7850037	0.3039999902	country	3
Let's Build a House	Priscilla Renea	0.04019999877	0.5320000052	0.5279999971	0	0.1049999967	-6.337999821	0.03050000034	133.7850037	0.3039999902	r&b	6
Baby Please	Priscilla Renea	0.08810000122	0.6710000038	0.7429999709	0	0.06239999831	-6.876999855	0.05160000175	135.003006	0.6970000267	r&b	6
Baby Please	Priscilla Renea	0.08810000122	0.6710000038	0.7429999709	0	0.06239999831	-6.876999855	0.05160000175	135.003006	0.6970000267	country	3
Gentle Hands	Priscilla Renea	0.04729999974	0.9649999738	0.5600000024	0	0.1089999974	-4.587999821	0.08190000057	120.0670013	0.2380000055	country	3
Gentle Hands	Priscilla Renea	0.04729999974	0.9649999738	0.5600000024	0	0.1089999974	-4.587999821	0.08190000057	120.0670013	0.2380000055	r&b	6
Heavenly	Priscilla Renea	0.6079999804	0.5350000262	0.2569999993	0	0.1080000028	-9.223999977	0.03170000017	143.9429932	0.1049999967	r&b	6
Heavenly	Priscilla Renea	0.6079999804	0.5350000262	0.2569999993	0	0.1080000028	-9.223999977	0.03170000017	143.9429932	0.1049999967	country	3
Ser y Estar	Prodigordo	0.5550000072	0.7189999819	0.201000005	0	0.1070000008	-11.27099991	0.2189999968	78.24500275	0.6399999857	rap	2
Voces	Prodigordo	0.4390000105	0.5659999847	0.4620000124	0	0.1410000026	-9.114999771	0.4550000131	72.95500183	0.4979999959	rap	2
Chilango Bulls	Prodigordo	0.1379999965	0.7129999995	0.5059999824	0	0.1299999952	-9.416000366	0.2599999905	84.98699951	0.7149999738	rap	2
Home Run	Prodigordo	0.2169999927	0.8080000281	0.5220000148	0	0.1059999987	-11.92599964	0.5609999895	79.0039978	0.6690000296	rap	2
I Don’t Play Bout That Paper (feat. Bankroll Fresh, Sav & Smurf Hicks)	Project Pat	0.08190000057	0.8000000119	0.7160000205	0.000003509999942	0.1110000014	-4.756000042	0.07440000027	129.9830017	0.8249999881	rap	2
30 Clip (feat. 21 Savage)	Project Pat	0.0373999998	0.8349999785	0.7829999924	0	0.08889999986	-4.580999851	0.3880000114	84.03800201	0.6589999795	rap	2
Cheese and Dope	Project Pat	0.006969999988	0.8830000162	0.8489999771	0	0.0877000019	-5.087999821	0.1809999943	75.19000244	0.9559999704	rap	2
RIP Young (feat. Project Pat & Juicy J) - Remix	Project Pat	0.04969999939	0.9710000157	0.6620000005	0	0.09560000151	-6.261000156	0.07079999894	120.072998	0.476000011	rap	2
Cali Leaf	Project Pat	0.1529999971	0.9589999914	0.57099998	0.0008709999966	0.1080000028	-7.862999916	0.05420000106	128.1410065	0.6029999852	rap	2
Niggas Got Me Fucked Up	Project Pat	0.00007840000035	0.8579999804	0.7409999967	0.0002610000083	0.1860000044	-8.286999702	0.07530000061	151.0709991	0.8619999886	rap	2
Out There	Project Pat	0.2700000107	0.8149999976	0.6700000167	0	0.175999999	-9.967000008	0.3039999902	160.0410004	0.4070000052	rap	2
Choose U	Project Pat	0.03810000047	0.7459999919	0.6930000186	0.0008590000216	0.2310000062	-6.742000103	0.04089999944	155.6959991	0.5730000138	rap	2
Drinkin Lean (feat. Future)	Project Pat	0.03229999915	0.8360000253	0.6409999728	0	0.1059999987	-6.041999817	0.2109999955	131.9429932	0.2440000027	rap	2
Money Over Everything (feat. Gucci Mane)	Project Pat	0.05000000075	0.9179999828	0.7559999824	0	0.1220000014	-4.860000134	0.2419999987	105.0510025	0.753000021	rap	2
Cheese and Dope	Project Pat	0.007019999903	0.8889999986	0.8370000124	0	0.0773999989	-5.039999962	0.172999993	75.18800354	0.9440000057	rap	2
Life We Live (feat. Namond Lumpkin & Edgar Fletcher)	Project Pat	0.005989999976	0.8830000162	0.6409999728	0	0.1150000021	-5.618999958	0.1969999969	76.99500275	0.2560000122	rap	2
Wheel of Fortune	Protomartyr	0.01840000041	0.2129999995	0.6919999719	0.02160000056	0.6639999747	-12.05700016	0.05820000172	77.76000214	0.1940000057	punk	8
Pontiac 87	Protomartyr	0.06870000064	0.3000000119	0.7789999843	0.8790000081	0.5469999909	-5.717000008	0.03940000013	146.4349976	0.3490000069	punk	8
Polacrilex Kid	Protomartyr	0.00001859999975	0.4670000076	0.7820000052	0.4379999936	0.3619999886	-5.769999981	0.0485999994	95.59899902	0.201000005	punk	8
I Forgive You	Protomartyr	0.0001900000061	0.4050000012	0.9559999704	0.773999989	0.2829999924	-4.558000088	0.05840000138	159.3930054	0.7139999866	punk	8
My Children	Protomartyr	0.003470000112	0.2840000093	0.8560000062	0.5199999809	0.2860000134	-7.629000187	0.05620000139	150.0980072	0.27700001	punk	8
The Devil in His Youth	Protomartyr	0.00007919999916	0.1040000021	0.9409999847	0.8769999743	0.2189999968	-4.038000107	0.0485999994	198.3800049	0.4410000145	punk	8
Half Sister	Protomartyr	0.0006210000138	0.3869999945	0.8349999785	0.7810000181	0.1529999971	-7.346000195	0.04430000111	78.18900299	0.2790000141	punk	8
A Private Understanding	Protomartyr	0.1230000034	0.3359999955	0.7210000157	0.6240000129	0.125	-8.126000404	0.04140000045	121.7959976	0.2230000049	punk	8
Better Now	Próxima Parada	0.7559999824	0.6449999809	0.3149999976	0.006759999786	0.09769999981	-7.802000046	0.03310000151	74.05799866	0.2269999981	indie	4
Better Now	Próxima Parada	0.7559999824	0.6449999809	0.3149999976	0.006759999786	0.09769999981	-7.802000046	0.03310000151	74.05799866	0.2269999981	alternative	0
Better Now	Próxima Parada	0.7559999824	0.6449999809	0.3149999976	0.006759999786	0.09769999981	-7.802000046	0.03310000151	74.05799866	0.2269999981	soul	5
24 Brand-New Hours	Próxima Parada	0.5049999952	0.6919999719	0.4359999895	0.004360000137	0.1080000028	-9.866999626	0.05139999837	121.0469971	0.6560000181	indie	4
24 Brand-New Hours	Próxima Parada	0.5049999952	0.6919999719	0.4359999895	0.004360000137	0.1080000028	-9.866999626	0.05139999837	121.0469971	0.6560000181	alternative	0
24 Brand-New Hours	Próxima Parada	0.5049999952	0.6919999719	0.4359999895	0.004360000137	0.1080000028	-9.866999626	0.05139999837	121.0469971	0.6560000181	soul	5
Brightside	Próxima Parada	0.5559999943	0.7940000296	0.6129999757	0.01559999958	0.4059999883	-6.362999916	0.02930000052	103.9550018	0.7570000291	soul	5
Brightside	Próxima Parada	0.5559999943	0.7940000296	0.6129999757	0.01559999958	0.4059999883	-6.362999916	0.02930000052	103.9550018	0.7570000291	alternative	0
